calc_key,potential_LAMMPS_key,potential_LAMMPS_id,potential_key,potential_id,composition,prototype,family,method,transformed,E_coh,a,b,c,alpha,beta,gamma
68cb6d36-10a6-448f-a0de-899be2495d17,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,A3--Mg--hcp,A3--Mg--hcp,dynamic,False,-4.444914356817501,2.4892821157208367,2.4892821157208367,4.0494200472325,90.0,90.0,119.99999999999999
5a34058f-8164-4487-844e-d882b65a1d82,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,A4--C--dc,A4--C--dc,static,False,-3.0459656064603746,5.37289830579013,5.37289830579013,5.37289830579013,90.0,90.0,90.0
957110bd-117c-4807-93d8-b2ed46b9cb27,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,A5--beta-Sn,A5--beta-Sn,static,False,-3.9890327634995,4.53673235354719,4.53673235354719,2.39987405308447,90.0,90.0,90.0
c8b6f30a-685a-4eab-9e6f-edf8f75b47b8,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,A5--beta-Sn,oqmd-1215619,static,False,-3.9879756888334996,4.507935172665064,4.507935172665064,2.39251241625538,90.0,90.0,90.0
f67ef9bb-6a9a-413f-8086-ba760eb26529,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,A5--beta-Sn,A5--beta-Sn,box,False,-3.98899674741775,4.538040924424839,4.538040924424839,2.39559190144452,90.0,90.0,90.0
bf358a87-9e4b-4d6e-9341-2b47cb94f3f7,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,A7--alpha-As,A7--alpha-As,static,False,-4.274135807447666,3.891321908770302,3.891321908770302,5.06471772427032,90.0,90.0,119.99999999999999
b462c0d0-f407-43fd-9565-f79740019058,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,Ah--alpha-Po--sc,Ah--alpha-Po--sc,box,False,-3.8040752113391,2.3605743224376337,2.3605743224376337,2.3605743224376337,90.0,90.0,90.0
58cdd7c6-edbb-4e4e-a6d3-96b11b87d8d3,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,mp-1014111,mp-1014111,static,False,-3.8958893896984996,2.4842628683285417,2.484262868328543,13.557339027326014,89.10284677263643,88.86632228779939,59.999999999999986
7c03dd2e-4ec0-4afb-abc4-14b7033a9c55,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,mp-1094136,mp-1094136,static,False,-3.67095077781425,2.4265839234800803,4.14145994333722,15.01126437895207,90.0,90.0,90.0
8c6551c4-8926-42ad-be3c-1ac12098a4ee,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,mp-1094136,mp-1094136,box,False,-3.6902391713085,2.45586866459936,4.2535118816013,15.36418457744401,90.0,90.0,90.0
b7937265-1019-453a-a29a-f92ba7d19960,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1214728,oqmd-1214728,box,False,-4.099473527362,2.419357422013757,2.419357422013757,8.419000918815561,90.0,90.0,90.0
739ad826-9a3b-46cc-8503-e52ffa9be45f,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1214817,oqmd-1214817,dynamic,False,-4.3487447555694825,8.653433874831022,8.653433874831022,8.653433874831022,90.0,90.0,90.0
c9f796d4-12ea-4120-9294-bc14696bad95,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1214817,oqmd-1214817,static,False,-4.347345376809828,8.620574369258751,8.620574369258751,8.620574369258751,90.0,90.0,90.0
a9d00c67-e342-4e86-b138-068e4ec3da43,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1214817,oqmd-1214817,box,False,-4.348036015861896,8.652861002055104,8.652861002055104,8.652861002055104,90.0,90.0,90.0
b5fcb271-5d0c-4aa5-9c71-7576a1edb6be,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1214906,oqmd-1214906,dynamic,False,-4.35901802549805,6.080578611216514,6.080578611216514,6.080578611216514,90.0,90.0,90.0
69c1fe1c-2b29-465b-b182-b96156d8bab3,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1214906,oqmd-1214906,static,False,-4.3590044704692,6.077081589708759,6.077081589708759,6.077081589708759,90.0,90.0,90.0
73945444-86be-479c-a9f6-73d33b338631,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1215886,oqmd-1215886,static,False,-4.396576318056667,3.907997399968698,3.907997399968698,2.44873868571908,90.0,90.0,119.99999999999999
89ca4c5b-c326-4be2-91a3-87a5e17fe77e,062d2ba7-3903-40ae-a772-daa471d107c6,1985--Foiles-S-M--Ni-Cu--LAMMPS--ipr1,301f04ce-9082-4542-8590-489300cd19e8,1985--Foiles-S-M--Ni-Cu,Ni,oqmd-1215975,oqmd-1215975,box,False,-3.39572750883225,4.012567199396379,4.012567199396379,4.448217008776821,90.0,90.0,119.99999999999999
a11f2008-6ab6-4f9b-b434-2d1dcfa935f7,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,A1--Cu--fcc,A1--Cu--fcc,dynamic,False,-4.002044591359001,3.6583647234834005,3.6583647234834005,3.6583647234834005,90.0,90.0,90.0
3d54a500-56d1-474f-ac5a-779dd6c1049d,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,A15--beta-W,A15--beta-W,dynamic,False,-4.0464149883725,4.536244693682703,4.536244693682703,4.536244693682703,90.0,90.0,90.0
7ae00795-a00a-49f7-9511-a2dd795a3f77,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,A2--W--bcc,A2--W--bcc,dynamic,False,-4.12243510074675,2.8553246091035636,2.8553246091035636,2.8553246091035636,90.0,90.0,90.0
475b69d4-6fc9-4b37-bcc7-50155b565579,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,A3'--alpha-La--double-hcp,A3'--alpha-La--double-hcp,dynamic,False,-4.0033725546209995,2.6094045987787906,2.60940459877879,8.33797350376159,90.0,90.0,119.99999999999999
50766e3c-facc-43c7-9799-2ec2c3d0f695,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,A3--Mg--hcp,A3--Mg--hcp,dynamic,False,-4.00492702953575,2.620636495862334,2.620636495862334,4.1452803655018995,90.0,90.0,119.99999999999999
d22e1505-6d39-42cd-a5fe-42b0f494c769,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,A4--C--dc,A4--C--dc,static,False,-2.7062843005765,5.4137348164631005,5.4137348164631005,5.4137348164631005,90.0,90.0,90.0
4c8c0f90-00bf-4bf2-b411-8507c9922625,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,A5--beta-Sn,A5--beta-Sn,static,False,-3.629036232513,4.666956445589331,4.666956445589331,2.43024770613356,90.0,90.0,90.0
f5ebaa16-068a-43d1-8910-51df466d4203,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,A6--In--bct,oqmd-1215683,box,False,-4.0017794989782,2.6143513411280503,2.6143513411280503,3.56890688905904,90.0,90.0,90.0
9e03d38d-d121-4a04-96b3-3d340d330cce,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,A7--alpha-As,A7--alpha-As,box,False,-3.09600805779375,3.4247578434764927,3.4247578434764927,9.05430045121135,90.0,90.0,119.99999999999999
47eea773-111f-4f94-a572-7725abf9728f,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,Ah--alpha-Po--sc,Ah--alpha-Po--sc,box,False,-3.4175091819417,2.2421368893474867,2.2421368893474867,2.2421368893474867,90.0,90.0,90.0
6cbf8654-0b0b-4e03-9431-0c071948643b,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,mp-1194030,mp-1194030,dynamic,False,-3.9708821342710716,8.601912358617376,8.601912358617376,4.60654618020883,90.0,90.0,90.0
aeefa4e6-40f0-4226-b0ca-84c21a2778e1,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,mp-1194030,mp-1194030,box,False,-3.9499878795,8.476965981815724,8.476965981815724,4.65887863415319,90.0,90.0,90.0
0331b775-12bb-4fca-a99f-db7ce99af7b3,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,oqmd-1214792,oqmd-1214792,dynamic,False,-4.034054425629655,8.848550907189773,8.848550907189773,8.848550907189773,90.0,90.0,90.0
c27a31ed-fbe4-49b9-a3f1-8180619b946e,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,oqmd-1214792,oqmd-1214792,box,False,-4.028598596147069,8.833197885056261,8.833197885056261,8.833197885056261,90.0,90.0,90.0
7740a034-0e8b-4326-9720-daec55805de8,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,oqmd-1214881,oqmd-1214881,static,False,-3.9963452020398997,6.17727015240915,6.17727015240915,6.17727015240915,90.0,90.0,90.0
84020c37-8bfb-4d1e-8ba0-bc647e647b90,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,oqmd-1214881,oqmd-1214881,box,False,-3.9956443886862005,6.169089001201886,6.169089001201886,6.169089001201886,90.0,90.0,90.0
6d736e82-a8d4-42b7-8b36-d8af11b1e68f,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,oqmd-1215059,oqmd-1215059,box,False,-3.8174405185331253,2.72173427336797,4.08569699710398,8.92670990729395,90.0,90.0,90.0
2f193470-5f8c-4de8-a0ab-d3d0252fd567,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,oqmd-1216039,oqmd-1216039,dynamic,False,-4.0038798710775,2.6142263150037994,2.6142263150037994,18.714535251220806,90.0,90.0,119.99999999999999
1bf267c2-3b58-4803-87aa-cf3cf0c5b094,274c2811-3b80-4aa6-82ca-d2bdfecbd442,2003--Mendelev-M-I--Fe-2--LAMMPS--ipr3,06bf7ccd-ea6a-4744-bfbc-adefa5bcdd60,2003--Mendelev-M-I-Han-S-Srolovitz-D-J-et-al--Fe-2,Fe,oqmd-21053,oqmd-21053,box,False,-3.9565069350042856,8.507140590597258,8.507140590597258,4.64468117898469,90.0,90.0,90.0
