E_coh_std,E_coh_std_lammps,E_coh_std_refine,a_std,a_std_lammps,a_std_refine,b_std,b_std_lammps,b_std_refine,c_std,c_std_lammps,c_std_refine,composition,potential_id,prototype
9.81079290011e-06,3.59508999992e-06,3.61086000034e-06,0.000968016968362,5.86270000547e-07,4.5242000013e-07,0.000968016968355,5.86270000547e-07,4.5242000013e-07,0.000968016968355,5.86270000547e-07,4.5242000013e-07,Al3Sm,2015--Mendelev-M-I--Al-Sm,L1_2--AuCu3
5.61550531188e-06,1.63099999995e-06,1.66649600023e-06,0.000685667919692,1.35816000046e-06,1.28950000011e-06,0.000685667919692,1.35816000046e-06,1.28950000011e-06,0.000685667919692,1.35816000046e-06,1.28950000011e-06,Pt,1989--Adams-J-B--Pt,A15--beta-W
1.09096657139e-05,0.73766793975,,0.000663537569469,0.81665629582,,0.00120139130559,1.41449193154,,0.00185926799445,3.2394575859,,Cu,2006--Williams-P-L--Cu-Ag,A7--alpha-As
4.65029313723e-06,1.92645000041e-06,1.93735000042e-06,0.00152056661129,1.34758000048e-06,1.44460000051e-06,0.00152056661129,1.34758000048e-06,1.44460000051e-06,0.00152056661129,1.34758000048e-06,1.44460000051e-06,Ag,2013--Gao-H--AgTaO3,A4--C--dc
5.13548422662e-06,60.7971816812,60.7846324134,0.00121010863446,2.30167851619,2.30187125966,0.00121010863445,2.3018417255,2.30187125966,0.00121010863445,2.30191250662,2.30187125966,Mn3Pd,2012--Schopf-D--Al-Mn-Pd,A15--Cr3Si
0.0016003185179,1.93055615372,1.93055614116,15.7409823755,2.86052819877,2.86052810043,30.8999882502,5.14620630032,5.14620635189,26.5373220165,6.59317832733,6.59317834816,O,2013--Gao-H--AgTaO3,A3'--alpha-La--double-hcp
1.5768799398e-05,5.94892999972e-06,5.94163000001e-06,0.00138763412739,8.49556999993e-06,8.42346000018e-06,0.00138763412739,8.49556999993e-06,8.42346000018e-06,0.00138763412739,8.49556999993e-06,8.42346000018e-06,Pb,2000--Landa-A--Al-Pb,A2--W--bcc
2.55132094948e-05,0.369864626065,0.10200090747,0.00128759100304,0.30273640262,0.069268144285,0.00128759100214,0.30273640255,0.069268144355,0.00177876176754,0.63624597571,0.021782656365,SeZn,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,L1_0--AuCu
5.19727052315e-06,1.58235999992e-06,1.60169999974e-06,0.000479535821321,3.85689999938e-07,1.98159999965e-07,0.000830580406576,8.12259999705e-07,1.04602000039e-06,0.00163798805187,1.56358999881e-06,1.54602999913e-06,Cu,1999--Liu-X-Y--Al-Cu,A3'--alpha-La--double-hcp
1.30979762221e-05,0.0827483802553,0.0827483803665,0.00115908176603,0.51224854166,0.512248806212,0.00200758850889,0.887240496184,0.887239816891,0.00189277259796,0.836498292509,0.8364982597,Xe,2013--Smirnova-D-E--U-Mo-Xe,A3--Mg--hcp
3.54287507844e-05,1.34219228063,1.34219223637,0.00927856185101,1.13141971061,1.13141970408,0.00927856185101,1.13141971061,1.13141970408,0.00927856185101,1.13141971061,1.13141970408,Ta,2015--Thompson-A-P--Ta,Ah--alpha-Po--sc
1.19123616293e-05,4.01446999998e-06,4.00699999981e-06,0.00127718469051,4.49648499998e-05,4.50286199998e-05,0.00127718469051,4.49648499998e-05,4.50286199998e-05,0.00127718469051,4.49648499998e-05,4.50286199998e-05,Cu,2009--Wu-H-H--Cu-Ag,A1--Cu--fcc
5.39803421466e-06,1.85069000036e-06,1.87072000024e-06,0.00110477929289,9.19050000014e-06,9.34516000051e-06,0.00110477929289,9.19050000014e-06,9.34516000051e-06,0.00110477929288,9.19050000014e-06,9.34516000051e-06,Al3Co,2015--Purja-Pun-G-P--Al-Co,A15--Cr3Si
3.42753558937e-06,1.36136999984e-06,1.36854999999e-06,0.00134590905086,1.88291999947e-06,1.71762000001e-06,0.00134590905086,1.88291999947e-06,1.71762000001e-06,0.00134590905086,1.88291999947e-06,1.71762000001e-06,FeSMgS2,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,C1--CaF2--fluorite
0.111228833851,0.42881548913,0.42881550511,1.45089577811,1.1162119061,1.11621204088,1.2832996582,0.4549659467,0.45496608148,3.48826452948,1.07370488308,1.0737047483,AgCu,2006--Williams-P-L--Cu-Ag,B1--NaCl--rock-salt
9.42231054752e-06,2.21103999998e-06,2.21309000015e-06,0.000708429642142,8.04189999926e-07,7.11419999799e-07,0.000708429642146,8.04189999926e-07,7.11419999799e-07,0.000708429642123,8.04189999926e-07,7.11419999799e-07,Pd,2008--Zhou-X-W--Pd-H,A1--Cu--fcc
5.07164825042e-06,1.16108000014e-06,1.18309000019e-06,0.000427072753177,6.90930000324e-07,5.22940000192e-07,0.000739711707026,1.20300000006e-06,1.46749999974e-06,0.0019768709864,1.74895999905e-06,1.7173699991e-06,Al,1996--Farkas-D--Nb-Ti-Al,A3'--alpha-La--double-hcp
3.19748249173e-05,6.97629000079e-06,7.03851500061e-06,0.00245869405015,1.46820099998e-05,1.46781399999e-05,0.00245869405015,1.46820099998e-05,1.46781399999e-05,0.00245869405015,1.46820099998e-05,1.46781399999e-05,FeV,2007--Mendelev-M-I--V-Fe,B2--CsCl
1.19957946339e-05,0.949657206675,0.949657218427,0.00255349495716,3.41714371177,3.41714363999,0.00255349495714,3.41714371177,3.41714363999,0.00255349495714,3.41714371177,3.41714363999,Al,2010--Winey-J-M--Al,A4--C--dc
0.220696435757,0.16121519514,0.1612151859,0.706379685038,1.10560181134,1.10560175601,0.130219330906,0.79339866935,0.79339872468,0.757127371766,0.23924564161,0.23924569694,Ag3Cu,2009--Wu-H-H--Cu-Ag,D0_3--BiF3
1.22377359561e-05,4.20900000009e-06,4.18257999968e-06,0.00122077840933,8.27016000038e-06,8.15699000078e-06,0.00122077840933,8.27016000038e-06,8.15699000078e-06,0.00122077840933,8.27016000038e-06,8.15699000078e-06,Zr,2012--Mendelev-M-I--Ni-Zr,A1--Cu--fcc
5.77785328359e-06,2.03948999999e-06,2.03326999992e-06,0.00100934946831,1.63558999988e-06,1.48421999979e-06,0.0017482445617,2.66774000046e-06,3.06618000057e-06,0.00591819297433,1.94297e-05,1.94354000005e-05,Mg,1998--Liu-X-Y--Al-Mg,A3'--alpha-La--double-hcp
2.83045216549e-06,7.5827999968e-07,8.92490000126e-07,0.000675963284082,9.17099995945e-08,6.06000050141e-09,0.000675963284082,9.17099995945e-08,6.06000050141e-09,0.000675963284084,9.17099995945e-08,6.06000050141e-09,AlNi2,2004--Mishin-Y--Ni-Al,C1--CaF2--fluorite
0.428619012893,1.68315410234,1.68315613988,2.19927250377,2.38566644448,2.38205850184,2.55948687104,2.36728709026,2.36771897582,9.60125819098,1.49379768305,1.47725053345,AlPd3,2012--Schopf-D--Al-Mn-Pd,D0_3--BiF3
1.30935974746e-05,0.00024628813,4.10038999998e-06,0.000967868991312,0.00510835162,1.74919999818e-07,0.00096786899131,0.00510835162,1.74919999818e-07,0.000967868991312,0.00510835162,1.74919999818e-07,Co,2004--Zhou-X-W--Co,A1--Cu--fcc
6.444288565e-06,1.8905000001e-06,1.89030200009e-06,0.000632756822719,5.21299998724e-08,1.00109999845e-07,0.000632756822721,5.21299998724e-08,1.00109999845e-07,0.000632756822721,5.21299998724e-08,1.00109999845e-07,AlNi3,2015--Purja-Pun-G-P--Ni-Al-Co,L1_2--AuCu3
0.0875645769232,0.02621378985,0.02621374789,0.295019487304,0.09046632756,0.0902881423,0.276920611399,0.08344308927,0.08362127453,0.475828846831,0.14294820115,0.14307526804,Sm,2015--Mendelev-M-I--Al-Sm,A5--beta-Sn
0.0789195470026,0.289561901665,0.289784703755,0.199441303037,0.452347763775,0.45423421051,0.0906373245021,0.358445018082,0.35962417884,0.200421167982,0.416257737937,0.41657099488,Se2TeZn,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,L2_1--AlCu2Mn--heusler
5.18327688452e-06,1.25120000005e-06,1.25793000016e-06,0.0007894195159,9.7369999974e-07,1.08747000027e-06,0.0007894195159,9.7369999974e-07,1.08747000027e-06,0.000789419515899,9.7369999974e-07,1.08747000027e-06,Fe,2007--Mendelev-M-I--V-Fe,A15--beta-W
2.6856195208e-06,8.58890000011e-07,9.27608000376e-07,0.000788049309631,4.71939999969e-07,5.213000005e-07,0.000788049309634,4.71939999969e-07,5.213000005e-07,0.00078804930962,4.71939999969e-07,5.213000005e-07,CuZr3,2009--Mendelev-M-I--Cu-Zr,D0_3--BiF3
5.65550489925e-06,1.56528999984e-06,1.61074000005e-06,0.000629127257849,1.05502999936e-06,1.07546999928e-06,0.000629127257849,1.05502999936e-06,1.07546999928e-06,0.000629127257847,1.05502999936e-06,1.07546999928e-06,Mo,2004--Zhou-X-W--Mo,A15--beta-W
1.13498696852e-05,3.53977055917,3.5397705744,0.00271254691519,1.54201981646,1.5420198598,0.00271254691519,1.54201981646,1.5420198598,0.00271254691519,1.54201981646,1.5420198598,Mo,2013--Smirnova-D-E--U-Mo-Xe,A1--Cu--fcc
1.56512482219e-05,0.01699901312,3.31015999988e-06,0.002098200463,0.20119046066,2.14303800004e-05,0.00209820046328,0.20119046066,2.14303800004e-05,0.00519455772758,0.39285008394,5.88562799999e-05,AlMg,2009--Mendelev-M-I--Al-Mg,L1_0--AuCu
0.128679337282,2.52559735356,1.44701741934,0.0158824651645,2.09942514608,0.850884543282,0.0594052800801,3.65658364313,1.49663068621,0.336184370495,2.89349446104,2.79508125168,Fe,2014--Liyanage-L-S-I--Fe-C,A7--alpha-As
1.09443147489e-05,3.18605865778,,0.000590470542524,4.48325131082,,0.00113694667631,7.76522058416,,0.00157756648547,8.97240714068,,Co,2015--Purja-Pun-G-P--Al-Co,A7--alpha-As
0.0281650026195,0.31776769777,0.31776768982,0.0378901541089,0.33014142139,0.33014158447,0.0605645139554,0.26989080399,0.26989096707,0.0580620584483,0.2217940051,0.22179416818,AlMg,2009--Mendelev-M-I--Al-Mg,B1--NaCl--rock-salt
9.47850669397e-06,2.32255999943e-06,2.30264999956e-06,0.000935654389231,6.11615999979e-06,6.07375999984e-06,0.000935654389231,6.11615999979e-06,6.07375999984e-06,0.000935654389231,6.11615999979e-06,6.07375999984e-06,Fe,2004--Zhou-X-W--Fe,A1--Cu--fcc
0.0722008642984,0.39167940589,0.39167939431,0.112998802067,0.09982286834,0.09982290091,0.0718856732011,0.08372250855,0.08372254112,0.084772679025,0.03264746979,0.03264750236,SiS,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,A15--beta-W
0.000399203075012,0.02054526098,0.02080851798,0.00226729781725,0.0331077316,0.03489413998,0.00184669046259,0.03442372983,0.03519547154,0.0018466273576,0.03480447086,0.0351955459,STe2,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,C1--CaF2--fluorite
0.0103275365949,0.08944468367,0.089444705912,0.0103886803985,0.00681628233,0.00681633491,0.0235288476953,0.02078766269,0.02078771527,0.00727262874827,0.0318240057,0.03182405828,Cu3Zr,2009--Mendelev-M-I--Cu-Zr,A15--Cr3Si
1.20711612659e-05,2.58666321897,2.58666321897,0.000951771752949,3.18980122388,3.18980696693,0.000951771752949,3.18980122388,3.18980696693,0.000951771752951,3.18980122388,3.18980696693,AgPd3,2013--Hale-L-M--Pd-Ag-H-Hybrid,L1_2--AuCu3
1.0772350971e-05,3.69116999988e-06,3.65472999997e-06,0.00154610045811,8.17081000015e-06,8.11699000014e-06,0.0015461004581,8.17081000015e-06,8.11699000014e-06,0.00154610045811,8.17081000015e-06,8.11699000014e-06,Fe,2005--Mendelev-M-I--Al-Fe,A1--Cu--fcc
8.43544223715e-06,0.203329565439,0.249026842626,0.00174811136885,2.38876815448,2.92563147471,0.00170950864481,2.38878748837,2.92565515339,0.00161312302077,2.38872203756,2.92557499384,UXe3,2013--Smirnova-D-E--U-Mo-Xe,A15--Cr3Si
0.0250663275324,0.64099661761,0.640996612176,0.0243625091917,0.38104829108,0.38104815613,0.0131273394791,0.33436825323,0.33436811828,0.0458707084011,0.31085657411,0.31085643916,FeP3,2004--Ackland-G-J--Fe-P,D0_3--BiF3
3.5269652285e-06,2.06159829565,2.06159827016,0.0015600238265,2.44784392313,2.44784399934,0.00156002382649,2.44784392313,2.44784399934,0.00156002382649,2.44784392313,2.44784399934,Al2MnPd,2012--Schopf-D--Al-Mn-Pd,L2_1--AlCu2Mn--heusler
0.135428653,0.1798097117,0.179820948744,4.20044276783,2.81641300167,2.81761956165,0.43883802351,1.1793493243,1.17940776432,2.1799833673,0.90427044719,0.905419553866,SSe3,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,D0_3--BiF3
1.67218852846e-05,4.71150009442,4.71150003169,0.00147033036683,1.75605880514,1.75605880123,0.00147033036684,1.75605880514,1.75605880123,0.00147033036683,1.75605880514,1.75605880123,Mn,2012--Schopf-D--Al-Mn-Pd,A2--W--bcc
7.18953900711e-06,2.47240000029e-06,2.48169000017e-06,0.000719407674506,2.20744000012e-06,2.18114000017e-06,0.000719407674506,2.20744000012e-06,2.18114000017e-06,0.000719407674506,2.20744000012e-06,2.18114000017e-06,Fe3Ni,2009--Bonny-G--Fe-Cu-Ni,L1_2--AuCu3
0.0262248077008,1.04715776713,1.0471577691,0.0442814193046,0.55158620204,0.55158617194,0.0580627135569,0.55649570136,0.55649567126,0.0532791779501,0.52674059694,0.52674056684,Cu,2004--Zhou-X-W--Cu,A4--C--dc
0.110651814428,0.00809373331,0.00809373915,1.80599689049,0.12974867416,0.12974872675,0.917655459202,0.05831200337,0.05831205596,2.42156826757,0.16161240101,0.16161234842,Ag,1989--Adams-J-B--Ag,A15--beta-W
1.16508299202e-05,1.04244999988e-06,1.02751999997e-06,0.00102413494432,7.5996999982e-07,7.9144999976e-07,0.00102413494432,7.5996999982e-07,7.9144999976e-07,0.00102413494432,7.5996999982e-07,7.9144999976e-07,SeTe,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,B3--ZnS--cubic-zinc-blende
6.48758854538e-06,0.00098406752,1.87643999983e-06,0.000855898102495,0.02006188187,9.19650000153e-07,0.00148245899962,0.03474833378,1.60940999994e-06,0.00836059897217,0.15619896419,1.85864100004e-05,Al,2004--Zhou-X-W--Al,A3'--alpha-La--double-hcp
2.75666953947e-05,0.0020641281,6.5729999994e-06,0.00247931772683,0.04556383056,2.646556e-05,0.00247931772683,0.04556383056,2.646556e-05,0.00694446727803,0.13379910834,6.15696599997e-05,SiS,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,A6--In--bct
2.61238993758e-06,8.241399998e-07,9.0735999958e-07,0.000783778968503,1.5629999961e-07,1.3519999964e-07,0.000783778968501,1.5629999961e-07,1.3519999964e-07,0.000783778968501,1.5629999961e-07,1.3519999964e-07,Ag3Ta,2013--Gao-H--AgTaO3,D0_3--BiF3
1.70394921948e-05,0.00125701213,0.00573619634383,0.0014369777247,0.00683536477,0.175405250962,0.00245051937872,0.01175762325,0.29105217915,0.0097634581781,0.0222118705,0.621789788581,Li,2003--Han-S--Li,A3'--alpha-La--double-hcp
5.12667205645e-06,1.60606000055e-06,1.62839000062e-06,0.000428165475134,5.44380000189e-07,4.02820000023e-07,0.000741604356977,8.11849999671e-07,1.16625999969e-06,0.00267861892073,2.36210999915e-06,2.3100499984e-06,Ni,1995--Angelo-J-E--Ni-Al-H,A3'--alpha-La--double-hcp
2.80075095678e-06,8.60930000179e-07,9.35980000172e-07,0.00071162100535,2.26520000091e-07,7.90400003225e-08,0.000711621005351,2.26520000091e-07,7.90400003225e-08,0.000711621005345,2.26520000091e-07,7.90400003225e-08,AgTa3,2013--Gao-H--AgTaO3,D0_3--BiF3
4.53121826478e-06,3.14757887124,3.14757886549,0.00371798756161,1.93044339007,1.9304432744,0.00643974335856,3.34362615642,3.34362627041,0.0121428965287,6.31669193603,6.31669187679,Ni,1999--Mishin-Y--Ni,A3'--alpha-La--double-hcp
0.011176273641,0.37742498011,0.377424999742,0.0238630054883,0.10357648038,0.10357647438,0.0219224134964,0.10183688782,0.10183688182,0.0136055001478,0.16276721827,0.16276721227,AgH,2013--Hale-L-M--Pd-Ag-H-Morse,B3--ZnS--cubic-zinc-blende
0.0633207676176,1.67337390269,0.17310707067,0.504768161227,3.07406439023,0.60585318557,0.0641806922163,2.90828198485,0.39315981443,0.0686909130787,1.45074889131,0.07337095988,Al,2010--Winey-J-M--Al,A5--beta-Sn
4.91848056848e-06,1.48166000002e-06,1.37349799996e-06,0.000932998701763,2.0920799999e-06,1.94100999984e-06,0.000932998701767,2.0920799999e-06,1.94100999984e-06,0.000932998701766,2.0920799999e-06,1.94100999984e-06,Al2Fe,2005--Mendelev-M-I--Al-Fe,C1--CaF2--fluorite
0.234853835492,45.0837439621,45.1999037667,0.0870257884381,4.61927691158,4.61966851124,0.0387379695852,4.63121421921,4.6309294086,0.116564960672,4.59005709183,4.59039953243,CTi3,2009--Kim-H-K--Fe-Ti-C,A15--Cr3Si
2.30383025045e-06,9.25640000204e-07,8.57119999864e-07,0.000574190792825,1.31005000004e-06,1.20033000073e-06,0.000574190792826,1.31005000004e-06,1.20033000073e-06,0.000574190792825,1.31005000004e-06,1.20033000073e-06,CuTa3,2015--Purja-Pun-G-P--Cu-Ta,D0_3--BiF3
3.00711235455e-06,1.18135000005e-06,1.24982399995e-06,0.000874704729402,1.54621000004e-06,1.40417999983e-06,0.000874704729403,1.54621000004e-06,1.40417999983e-06,0.000874704729404,1.54621000004e-06,1.40417999983e-06,AlFe2,2005--Mendelev-M-I--Al-Fe,C1--CaF2--fluorite
0.576038481852,0.08059834974,0.08059840169,0.965486071699,0.12403304164,0.12403307554,1.62325269877,0.21660793128,0.21660789738,1.25222450003,0.17250026822,0.17250030212,AlH2Ni,1995--Angelo-J-E--Ni-Al-H,L2_1--AlCu2Mn--heusler
1.08506084694e-05,3.69287999957e-06,3.67079999997e-06,0.000732015231964,9.4597000011e-07,1.35225999998e-06,0.00126788757368,1.79965999969e-06,9.42639999835e-07,0.00134727313809,5.64169999606e-07,6.55840000086e-07,Cu,2003--Hoyt-J-J--Cu-Pb,A3--Mg--hcp
3.16881112669e-05,3.23962603307,4.74145895926,0.00282477522635,1.72400825645,2.40183454362,0.00282477522643,1.72400825645,2.40183454362,0.00282477522634,1.72400825645,2.40183454362,Mo,2013--Smirnova-D-E--U-Mo-Xe,Ah--alpha-Po--sc
27.0030979913,3.09787799953,3.09787798247,44.5665983231,4.67568876547,4.67568888039,37.3542682228,3.97764432533,3.9776444287,35.9273699691,3.87656536206,3.87656546168,Ni3Zr,2012--Mendelev-M-I--Ni-Zr,D0_3--BiF3
5.73345706487e-05,2.01635350354,2.6031011935,0.00416322993893,1.9269797174,2.48772010584,0.00416322993893,1.9269797174,2.48772010584,0.00416322993893,1.9269797174,2.48772010584,Cr,2011--Bonny-G--Fe-Ni-Cr,Ah--alpha-Po--sc
0.00329904588123,0.06216636771,0.06216633361,0.434133292291,0.61890570113,0.61890553792,0.466990536482,0.4179787148,0.41797887801,0.0194768269084,0.07267557065,0.07267551141,Na,2015--Wilson-S-R--Na,A5--beta-Sn
1.46569460158e-05,0.00121149863,3.3747399999e-06,0.00154241419678,0.02724865114,1.81721000025e-06,0.00154241419675,0.02724865114,1.81721000025e-06,0.00388455358023,0.06576492618,1.42067999986e-06,AlCu,1999--Liu-X-Y--Al-Cu,L1_0--AuCu
4.83200697431e-05,1.57033800001e-05,1.56866300001e-05,0.00168894959984,2.21351000018e-06,2.07384000017e-06,0.00168894959984,2.21351000018e-06,2.07384000017e-06,0.00168894959984,2.21351000018e-06,2.07384000017e-06,Te,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,Ah--alpha-Po--sc
1.44604690314e-05,7.488357e-05,4.2652700003e-06,0.000858878701743,0.00561389842,8.12881999979e-06,0.00148762154896,0.00972350796,1.23733499997e-05,0.00203891913852,0.00759625269,1.38276999984e-06,Ti,2004--Zhou-X-W--Ti,A3--Mg--hcp
0.0892070102266,0.43859173648,0.43859175908,0.164480787134,0.0401429175,0.04014308051,0.035331471673,0.15713261532,0.15713245231,0.127236991114,0.44780656226,0.44780639925,SeTe3,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,A15--Cr3Si
1.48117930865e-05,4.29546999992e-06,4.27235e-06,0.000932396786473,6.4985299999e-06,6.50648999967e-06,0.000932397143429,6.49881999992e-06,6.50677999969e-06,0.000932396865937,6.4985999999e-06,6.50655999967e-06,H,2013--Hale-L-M--Pd-Ag-H-Hybrid,A1--Cu--fcc
3.18241823197e-06,1.08192000026e-06,1.19549999988e-06,0.00070197057577,6.33299999109e-08,1.58639999803e-07,0.000701970575771,6.33299999109e-08,1.58639999803e-07,0.00070197057577,6.33299999109e-08,1.58639999803e-07,Al2Cu,1999--Liu-X-Y--Al-Cu,C1--CaF2--fluorite
1.11861638524e-05,0.87358180723,0.877536495736,0.000571580382839,0.57621681351,0.635773925844,0.00107848413371,0.99803728916,1.10119353345,0.00318871905925,4.9977833678,5.2558540906,Zr,2007--Mendelev-M-I--Zr-2,A7--alpha-As
1.00861122752e-05,3.45483999986e-06,3.49076000017e-06,0.000819640901137,2.80616999992e-06,2.91062999969e-06,0.000819640901137,2.80616999992e-06,2.91062999969e-06,0.000819640901136,2.80616999992e-06,2.91062999969e-06,Ni3Zr,2015--Wilson-S-R--Ni-Zr,L1_2--AuCu3
1.69717791876e-05,0.0882194150845,0.08821945429,0.00114046965349,0.137669403167,0.137669402092,0.00114046965349,0.137669403167,0.137669402092,0.00114046965349,0.137669403167,0.137669402092,AlCu,1999--Liu-X-Y--Al-Cu,B2--CsCl
2.03895482637e-05,8.45731999988e-06,8.45867000088e-06,0.00121918799393,2.34888999984e-06,2.36092999994e-06,0.00121918799393,2.34888999984e-06,2.36092999994e-06,0.00121918799393,2.34888999984e-06,2.36092999994e-06,Ta,2015--Purja-Pun-G-P--Cu-Ta,A2--W--bcc
4.45095658902e-06,1.31450999996e-06,1.39241000019e-06,0.000881164793755,3.61809999738e-07,3.55950000142e-07,0.000881164793759,3.61809999738e-07,3.55950000142e-07,0.000881164793757,3.61809999738e-07,3.55950000142e-07,Co2Ni,2015--Purja-Pun-G-P--Ni-Co,C1--CaF2--fluorite
1.95673810894e-05,5.3283411453,5.40934630527,0.00121383342428,1.68535443585,1.71083639924,0.00121383342428,1.68535443585,1.71083639924,0.00121383342428,1.68535443585,1.71083639924,AlNb,1996--Farkas-D--Nb-Ti-Al,B2--CsCl
2.42729785298e-06,9.43150000099e-07,9.71700000019e-07,0.000453994147262,1.55628999998e-06,1.41992000025e-06,0.000453994150491,1.56047000033e-06,1.42410000059e-06,0.000453994156949,1.56885000013e-06,1.4324800004e-06,SeZn3,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,D0_3--BiF3
3.86132249568e-06,1.26266999967e-06,1.24760999975e-06,0.000680011185724,9.52139999999e-06,9.39150000034e-06,0.00117781392339,1.65158699996e-05,1.68666899993e-05,0.00222090723251,3.10846999998e-05,3.12316999995e-05,Pb,2000--Landa-A--Al-Pb,A3'--alpha-La--double-hcp
0.0793196555477,0.209482092505,0.194048461005,0.473661668576,0.75046828905,0.65612843177,0.369722594522,0.62155071761,0.52721086033,2.29434249322,2.93283054165,2.68474036008,SSe,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,L1_0--AuCu
0.037311163734,25.6312774983,25.7085437327,3.39586944414,10.1453571638,9.66159695658,5.42018230272,13.3067133385,12.7926275631,1.7352905317,12.6287693448,12.1198062066,C2Fe,2009--Kim-H-K--Fe-Ti-C,C1--CaF2--fluorite
5.68700352761e-06,1.55212000008e-06,1.54128000007e-06,0.000751826130822,1.34949999619e-07,2.74367999638e-07,0.000751826130821,1.34949999619e-07,2.74367999638e-07,0.000751826130821,1.34949999619e-07,2.74367999638e-07,FeNi,2013--Bonny-G--Fe-Ni-Cr,B1--NaCl--rock-salt
9.78384432108e-06,2.1081199999e-06,2.10454999983e-06,0.00148134244004,2.45039999847e-07,2.07730000312e-07,0.00148134244004,2.45039999847e-07,2.07730000312e-07,0.00148134244004,2.45039999847e-07,2.07730000312e-07,HgTe,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,B3--ZnS--cubic-zinc-blende
1.35614661695e-05,4.60816000025e-06,4.58673000026e-06,0.00109135915658,2.60204000035e-06,2.55922000036e-06,0.00109135915658,2.60204000035e-06,2.55922000036e-06,0.00109135915658,2.60204000035e-06,2.55922000036e-06,AlSSiS3,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,L1_2--AuCu3
1.12051142502e-05,0.88367037008,0.9060354606,0.00139906337382,0.71273405343,0.837875296604,0.00164940187795,1.23453704077,1.45128796399,0.00950849033442,3.2870792775,3.6186498211,Fe,2009--Bonny-G--Fe-Ni,A7--alpha-As
0.0671443812223,0.17150852939,0.17150852725,0.0571234524331,0.05297725111,0.05297727454,0.126821078209,0.06847130423,0.06847132766,0.117791578883,0.14995862771,0.14995865114,Al3Pb,2000--Landa-A--Al-Pb,A15--Cr3Si
5.56217279455e-06,2.16352000049e-06,2.15764e-06,0.00145011435633,2.72960999936e-06,2.70402599992e-06,0.00145011435633,2.72960999936e-06,2.70402599992e-06,0.00145011435633,2.72960999936e-06,2.70402599992e-06,Cu3Zr,2007--Mendelev-M-I--Cu-Zr,A15--Cr3Si
4.99821504362e-06,1.38302000008e-06,1.3940200001e-06,0.000924894686719,1.36019000063e-06,1.2202800006e-06,0.00092489468672,1.36019000063e-06,1.2202800006e-06,0.000924894686718,1.36019000063e-06,1.2202800006e-06,AlMg2,1997--Liu-X-Y--Al-Mg,C1--CaF2--fluorite
2.08872216499e-05,0.00154248921,0.00125225586,0.00223578382213,0.00648099607,0.00778690005,0.00225213669467,0.0065067486,0.00781265258,0.00256741591146,0.00647906027,0.00778496425,Li,2003--Han-S--Li,A15--beta-W
6.43763197931e-06,1.48748000051e-06,1.4885800006e-06,0.000524659153501,1.19311999969e-06,1.0322699997e-06,0.000908736310521,2.02696999985e-06,2.38527000018e-06,0.00325285383342,3.58105000053e-06,3.55244000083e-06,Ti,2009--Kim-H-K--Fe-Ti-C,A3'--alpha-La--double-hcp
0.109990081257,0.04187103894,0.04187112263,1.26751956412,0.21577403969,0.215774204012,3.51486542013,0.84002270997,0.840022874292,1.41136042178,0.53717278998,0.537172625658,AlSMgSSiS2,2012--Jelinek-B--Al-Si-Mg-Cu-Fe,L2_1--AlCu2Mn--heusler
6.66275525072e-06,0.1655431159,,0.00496456287448,0.14496921478,,0.00859887512485,0.25109373718,,0.0243337944003,1.0428892997,,Pb,2000--Landa-A--Al-Pb,A7--alpha-As
1.34731416669e-05,4.41100000081e-06,4.43719000032e-06,0.000557101422553,9.42999989206e-09,2.76009999745e-07,0.000964927968828,1.47009999729e-07,3.90460000332e-07,0.000909742813486,1.66520000455e-07,4.12499998603e-08,W,2003--Han-S--W,A3--Mg--hcp
4.46167139501e-06,1.91484000034e-06,1.91208400012e-06,0.0015420947926,2.32588999971e-06,2.34550999956e-06,0.0015420947926,2.32588999971e-06,2.34550999956e-06,0.0015420947926,2.32588999971e-06,2.34550999956e-06,U,2015--Pascuet-M-I--Al-U,A4--C--dc
7.79067515329e-06,0.32001137517,0.03174368392,0.00175331123626,0.14363136195,0.88905066581,0.0030368229167,0.24877648103,1.53988092499,0.00859461342276,1.0818738595,4.54059533503,Te,2013--Zhou-X-W--Zn-Cd-Hg-S-Se-Te,A7--alpha-As
2.67297249815e-05,0.46555224425,0.05298389475,0.000881674140695,0.21377969321,0.00761256179,0.000882705939501,0.21207422919,0.00931802581,0.000152939844074,0.35173107765,0.16998179529,CFe,2014--Liyanage-L-S-I--Fe-C,L1_0--AuCu
