calc_key,potential_LAMMPS_key,potential_LAMMPS_id,potential_key,potential_id,composition,prototype,family,method,transformed,E_coh,a,b,c,alpha,beta,gamma
3a7bb650-c254-4273-b12f-9244f3b80433,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,dynamic,FALSE,-1.21E-52,12.10126164,12.10126164,12.10126164,90,90,90
498913b6-c4ed-4dc6-8e64-abd7aca53ce2,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,dynamic,FALSE,-4.04E-118,12.37838977,12.37838977,12.37838977,90,90,90
4e217875-1553-4f87-ba93-2d0ae9c80829,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,dynamic,FALSE,-3.79E-31,12.00888559,12.00888559,12.00888559,90,90,90
54247b74-f7e4-4c5f-979f-5cb7fc0f7697,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,dynamic,FALSE,-6.36E-96,12.28601373,12.28601373,12.28601373,90,90,90
65dcf871-868b-4d25-b4dc-b2b9397b0b05,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,dynamic,FALSE,-9.65E-291,13.11739812,13.11739812,13.11739812,90,90,90
78f228c6-2ed6-4bfb-bc4d-6036ec147f2b,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,dynamic,FALSE,-3.27E-193,12.70170592,12.70170592,12.70170592,90,90,90
a20ee171-4d8b-428e-8000-52a8ad4c507d,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,dynamic,FALSE,-1.17E-171,12.60932988,12.60932988,12.60932988,90,90,90
da088539-7a45-4042-8080-0068e4bf2210,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,dynamic,FALSE,-5.46E-215,12.79408197,12.79408197,12.79408197,90,90,90
f8003cc5-1f19-4792-8869-527f9038bd5c,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,dynamic,FALSE,-2.50E-269,13.02502207,13.02502207,13.02502207,90,90,90
f87605cd-182f-4cd8-83be-a7906467d529,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,dynamic,FALSE,-2.85E-74,12.19363769,12.19363769,12.19363769,90,90,90
bdba8acc-17c4-42fc-961f-f54c6a34f7bf,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,static,FALSE,-3.033571013,5.222052059,5.222052059,5.222052059,90,90,90
0b932fcd-6536-4b22-8bbe-7e93499cd78e,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,box,FALSE,-6.49E-96,12.28613696,12.28613696,12.28613696,90,90,90
254dd55d-c7ed-418c-bcc2-27cd56a8d725,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,box,FALSE,-1.53E-52,12.10053766,12.10053766,12.10053766,90,90,90
38481252-f3a7-4ada-af61-23a4d4029f68,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,box,FALSE,-1.23E-29,12.0027829,12.0027829,12.0027829,90,90,90
3d9b9792-5b7a-4f26-8bc8-4b5a582618d2,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,box,FALSE,-1.19E-117,12.37906168,12.37906168,12.37906168,90,90,90
4b4113a4-d04a-4435-b235-5bc5e5fc513b,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,box,FALSE,2.57E-150,12.51844702,12.51844702,12.51844702,90,90,90
800b6fb0-06c1-47e3-a887-a27716b1ed7b,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,box,FALSE,-3.26E-74,12.19325589,12.19325589,12.19325589,90,90,90
8b78decd-7374-40db-910a-869abdf8afb4,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,box,FALSE,-2.09E-290,13.1163568,13.1163568,13.1163568,90,90,90
ef6c461f-7144-47d6-9879-9d38200d0c77,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,box,FALSE,-1.15E-236,12.88679648,12.88679648,12.88679648,90,90,90
f6806dcc-f8f0-4216-84e0-b118211a9b27,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,box,FALSE,8.66E-274,13.04562926,13.04562926,13.04562926,90,90,90
f78ff8bc-2533-4d3f-a8a5-74a9f7b3c407,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A4--C--dc,A4--C--dc,box,FALSE,4.36E-172,12.61098815,12.61098815,12.61098815,90,90,90
0fa4bfea-effe-4877-8929-ee9c997ed071,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A5--beta-Sn,A5--beta-Sn,dynamic,FALSE,-1.17E-171,10.52912289,10.52912289,5.791017589,90,90,90
1256e0e3-9c17-4285-ae7f-ecaab1734970,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A5--beta-Sn,A5--beta-Sn,dynamic,FALSE,-1.21E-52,10.10487252,10.10487252,5.557679884,90,90,90
1c56711e-a456-4451-aa0b-755c3bfcfc65,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A5--beta-Sn,A5--beta-Sn,dynamic,FALSE,-9.95E-237,10.76053218,10.76053218,5.918292701,90,90,90
67a8367d-5341-42b4-a6c7-3e97c7238bb6,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A5--beta-Sn,A5--beta-Sn,dynamic,FALSE,-6.36E-96,10.25914538,10.25914538,5.642529959,90,90,90
8e583214-1fec-4c03-8185-9526e7c26d53,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A5--beta-Sn,A5--beta-Sn,dynamic,FALSE,-4.04E-118,10.33628181,10.33628181,5.684954996,90,90,90
b1cf33bb-f3bb-4f05-bab8-c41ce329fd45,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A5--beta-Sn,A5--beta-Sn,dynamic,FALSE,-5.46E-215,10.68339575,10.68339575,5.875867664,90,90,90
c75b3b95-83ec-4f6f-a141-f562e4be97cf,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A5--beta-Sn,A5--beta-Sn,dynamic,FALSE,-2.85E-74,10.18200895,10.18200895,5.600104921,90,90,90
c795bf73-43ac-490c-a0a3-8811f59d7008,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A5--beta-Sn,A5--beta-Sn,dynamic,FALSE,-9.65E-291,10.95337326,10.95337326,6.024355294,90,90,90
defd7519-5b4e-4063-b5ec-b98735e0dcb4,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A5--beta-Sn,A5--beta-Sn,dynamic,FALSE,-3.79E-31,10.02773608,10.02773608,5.515254846,90,90,90
e20855da-d5ec-4d39-8259-06682e9dcd40,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A5--beta-Sn,A5--beta-Sn,dynamic,FALSE,-3.27E-193,10.60625932,10.60625932,5.833442626,90,90,90
e3aae9f1-2389-43c6-8b10-abc08ffdfdad,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A5--beta-Sn,A5--beta-Sn,dynamic,FALSE,-1.99E-150,10.45198646,10.45198646,5.748592552,90,90,90
ea431326-318b-447c-9b18-80f85c7af000,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A5--beta-Sn,A5--beta-Sn,dynamic,FALSE,-2.50E-269,10.87623683,10.87623683,5.981930257,90,90,90
b9d50443-4901-4d1b-897f-a6d9b11141e9,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A5--beta-Sn,A5--beta-Sn,static,FALSE,-3.864509025,4.661198013,4.661198013,2.424234545,90,90,90
1808b222-7d27-41c5-8d46-d44a9dd1739f,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A5--beta-Sn,A5--beta-Sn,box,FALSE,2.30E-278,10.90259089,10.90259089,6.052182011,90,90,90
1b2ff35f-dbab-4175-be2f-bb766fe31b97,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A5--beta-Sn,A5--beta-Sn,box,FALSE,4.36E-172,10.53021273,10.53021273,5.793923197,90,90,90
716366e7-73b4-4c61-8be2-c406e1ec9c43,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A5--beta-Sn,A5--beta-Sn,box,FALSE,2.57E-150,10.45296865,10.45296865,5.751202754,90,90,90
088aa016-0fae-4548-bd25-7f8981a12284,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A6--In--bct,A6--In--bct,dynamic,FALSE,-3.27E-193,5.5,5.5,8.25,90,90,90
12d3af8b-acb9-4e07-890e-2a9083d80daa,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A6--In--bct,A6--In--bct,dynamic,FALSE,-1.99E-150,5.42,5.42,8.13,90,90,90
335f9e99-fa84-4585-9391-8194d04da36b,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A6--In--bct,A6--In--bct,dynamic,FALSE,-3.79E-31,5.199999996,5.199999996,7.8,90,90,90
5d386d09-b30c-45ac-b1dd-c82a4911cd7e,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A6--In--bct,A6--In--bct,dynamic,FALSE,-9.95E-237,5.58,5.58,8.37,90,90,90
7efc7be5-9bb5-4046-bca3-e6f3019166d3,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A6--In--bct,A6--In--bct,dynamic,FALSE,-9.65E-291,5.68,5.68,8.52,90,90,90
87833f21-6b32-4215-b3c8-30049d37b71b,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A6--In--bct,A6--In--bct,dynamic,FALSE,-2.50E-269,5.64,5.64,8.46,90,90,90
9992fd58-4e34-403e-ad59-47ad95c09c49,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A6--In--bct,A6--In--bct,dynamic,FALSE,-5.46E-215,5.54,5.54,8.31,90,90,90
b3371826-4c34-40dd-95ef-beeb697b3532,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A6--In--bct,A6--In--bct,dynamic,FALSE,-1.17E-171,5.46,5.46,8.19,90,90,90
c5e6afff-1183-4c2f-9122-d331352971b8,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A6--In--bct,A6--In--bct,dynamic,FALSE,-1.21E-52,5.24,5.24,7.86,90,90,90
c937c4de-e924-4398-9c34-b9c6082f9f7d,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A6--In--bct,A6--In--bct,dynamic,FALSE,-2.85E-74,5.28,5.28,7.92,90,90,90
dde90e2d-6b08-468f-9d65-fabc952acf58,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A6--In--bct,A6--In--bct,dynamic,FALSE,-6.36E-96,5.32,5.32,7.98,90,90,90
fa892c8e-b65d-4a59-8c06-6971728ba6dd,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A6--In--bct,A6--In--bct,dynamic,FALSE,-4.04E-118,5.36,5.36,8.04,90,90,90
00b10644-29a0-4e46-af45-39b90c84928e,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A7--alpha-As,A7--alpha-As,dynamic,FALSE,-1.87E-269,8.427622716,8.427622716,23.59734361,90,90,120
024d7ee8-9dd9-4c66-b94f-c126a538bf63,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A7--alpha-As,A7--alpha-As,dynamic,FALSE,-7.24E-291,8.48739309,8.48739309,23.76470065,90,90,120
1460cdad-85b1-4187-8a5b-99f130e295ad,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A7--alpha-As,A7--alpha-As,dynamic,FALSE,-9.11E-53,7.829918978,7.829918978,21.92377314,90,90,120
42671181-a605-42e2-89c8-9c67c7274932,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A7--alpha-As,A7--alpha-As,dynamic,FALSE,-1.50E-150,8.09888566,8.09888566,22.67687985,90,90,120
6f735d97-d9ec-4eed-91eb-2d72611c280c,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A7--alpha-As,A7--alpha-As,dynamic,FALSE,-2.84E-31,7.7701486,7.7701486,21.75641608,90,90,120
75049ec9-af13-4c7d-b2e6-e4ca254ccf68,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A7--alpha-As,A7--alpha-As,dynamic,FALSE,-2.45E-193,8.218426408,8.218426408,23.01159394,90,90,120
7d037c30-109d-4846-a397-72f9f0446bff,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A7--alpha-As,A7--alpha-As,dynamic,FALSE,-3.03E-118,8.009230099,8.009230099,22.42584428,90,90,120
8ade7aee-253f-4102-9dc7-e5bfe1a25d9a,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A7--alpha-As,A7--alpha-As,dynamic,FALSE,-2.14E-74,7.889689351,7.889689351,22.09113018,90,90,120
9f3b4b23-b49c-4a44-9b4a-81dfbfbe8383,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A7--alpha-As,A7--alpha-As,dynamic,FALSE,-7.46E-237,8.337967156,8.337967156,23.34630804,90,90,120
b917c793-87ba-432e-953d-78b4a8eb14a5,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A7--alpha-As,A7--alpha-As,dynamic,FALSE,-4.10E-215,8.278196782,8.278196782,23.17895099,90,90,120
ba100d2b-bd6f-40fe-be53-e17b8f200a91,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A7--alpha-As,A7--alpha-As,dynamic,FALSE,-4.77E-96,7.949459725,7.949459725,22.25848723,90,90,120
bbd1d54a-b7e2-4240-9060-c8da4e38b8fc,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A7--alpha-As,A7--alpha-As,dynamic,FALSE,-8.79E-172,8.158656034,8.158656034,22.84423689,90,90,120
68b3036a-3b14-42c5-a305-a807a40d84c7,d792e400-9889-4bd6-9d41-aaf9336cb054,2015--Purja-Pun-G-P--Ni-Al-Co--LAMMPS--ipr2,0f6e3cef-c588-4dcb-a0a6-66878f64ac50,2015--Purja-Pun-G-P-Yamakov-V-Mishin-Y--Ni-Al-Co,Ni,A7--alpha-As,A7--alpha-As,box,FALSE,-3.432868946,3.203178495,3.203178495,9.557655933,90,90,120
